acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_median,acc_x_dom_freq,acc_x_dom_mag,acc_x_spectral_energy,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_median,acc_y_dom_freq,acc_y_dom_mag,acc_y_spectral_energy,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_median,acc_z_dom_freq,acc_z_dom_mag,acc_z_spectral_energy,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_x_dom_freq,gyro_x_dom_mag,gyro_x_spectral_energy,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_y_dom_freq,gyro_y_dom_mag,gyro_y_spectral_energy,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,gyro_z_dom_freq,gyro_z_dom_mag,gyro_z_spectral_energy,acc_mag_mean,acc_mag_max,acc_mag_std,activity,person
2.7443432384997797,2.5073808339101227,-6.0568166,9.86106568338558,2.955526283446122,0.999000999000999,1.0489213654173173,10.671758794845225,-1.831806507950501,1.786370011082545,-7.655203,3.075130186837197,-1.700526,0.999000999000999,0.8525913199988189,4.949480025874032,0.3055045588763649,0.7433885167936628,-1.309382754693561,2.684852,0.1583255326789838,0.999000999000999,0.3794152970515457,0.36937024173833916,0.5662663193372582,2.0590759506151834,-5.9227967,5.48557,0.517861,0.999000999000999,0.8281360151616424,2.438436650510583,0.6915579812004317,1.186392354570729,-2.6064093,5.367787865604597,0.6252206,0.999000999000999,0.4544062218519485,1.181312790504813,-0.5585852417812835,8.133881832021993,-10.60435612008176,12.559123070356955,-4.336227,0.999000999000999,4.498765891040567,33.35898733112581,4.2944368457185,10.59789877093825,1.6004128019549544,jumpingjacks,christoph
0.44384522327475845,0.1690529994094384,-0.0958079601558403,0.74705577,0.4644783,0.0999000999000999,0.07313008155081324,0.2112737653453625,0.733449072659429,0.17384019987625288,0.1683634799999999,1.0417681,0.6940039,0.0999000999000999,0.09003417873088045,0.5530426546190501,0.39308722158843235,0.26208454019303273,-0.043539125,1.369242245945946,0.30953026,0.1998001998001998,0.10444923454087726,0.1888274070369492,0.5589341306499055,0.9394601191905072,-1.4703526,3.0521882,0.52412236,0.2997002997002997,0.3856622615401496,0.7532591683741178,-0.8276308059382566,1.1830685745583975,-3.796817521372031,1.1211331493917829,-0.17333302,0.0999000999000999,0.5203487394971401,1.3840992504922731,-0.36286803653852806,0.3833573191936482,-1.2585043002444989,0.5963571700000001,-0.2519819,0.4995004995004995,0.12757412579053315,0.20508122102191628,1.0006004165913183,1.4431783079689777,0.1250535681507314,lifting,christoph
0.48820140651865024,0.322660529853474,-0.15336262,1.3010455150327456,0.3782538,0.4995004995004995,0.14826657809673394,0.2903435191835938,0.7359529328841113,0.19369293739071916,0.13976426,1.2156807,0.7702450149233812,0.4995004995004995,0.06633783527969175,0.5603664566809872,-0.3658540178286945,0.21061979644247128,-0.9371279,0.1999507,-0.3448372,0.0999000999000999,0.06232560199862329,0.15600735349699715,0.031463895388367934,0.5821943898566422,-1.5340353,1.4773777,-0.01450805,0.999000999000999,0.12275714102309897,0.17029582465534168,0.03403897038016463,0.5525943291212223,-2.0659303429508995,1.606881,0.1038224242073141,0.999000999000999,0.12409750065060723,0.1536863700744387,0.06868785185141105,0.8810841493723157,-1.6659822,3.032335,0.0200587933704356,0.4995004995004995,0.3813505852917335,0.39248489325726466,1.0317906764789024,1.6380483643681285,0.1872463343005643,rowing,christoph
1.538551789523131,0.7979290942259815,-0.5938761,2.8410804,1.814138344308336,1.4985014985014986,0.2776655688550221,2.6851690013586618,0.11949774873479926,1.1973863942759464,-1.7442308580464168,2.71470355269962,-0.1636071,1.4985014985014986,0.5006105836751783,0.7304306496136002,0.09500434562346245,0.36054106522780044,-0.73010355,1.1749467,0.1226246772908997,1.4985014985014986,0.12873487077085,0.07395582554528288,0.021518732903800394,1.884534342741748,-3.6076174,4.108864078376328,-0.1973100231672598,1.4985014985014986,0.852357519177242,1.7744239394687178,0.014766572026338217,0.8686265192743474,-2.39421146787787,2.0115793,0.08124508,1.4985014985014986,0.31850056197371085,0.37709718750688564,0.06873896426162412,4.557987590939476,-8.037765,6.863361463380281,0.0021153191233017,1.4985014985014986,2.05114603388016,10.381973236595497,2.0563242933913717,3.5277756108824567,0.6004618230707676,running,christoph
1.0769108387718747,1.554301485871238,-2.086247,4.8561893,1.12751706875,0.8,0.6534055580344234,2.36645651299702,-0.8347243599619398,0.7689102546288636,-2.3304238,1.718516525,-0.95668488,1.7000000000000002,0.2415858874671502,0.9920833237020263,0.7473556178400607,1.262579191124666,-2.3534373875,5.123807,0.66092565875,0.8,0.556884802725611,1.3547965810196545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3539897865591004,7.114143985037581,1.2131888408024794,jumpingjacks,jakob
0.8916589147595698,1.1977787139171712,-1.9456011,3.2737139571428573,1.0939123125,0.8,0.5263265072448674,1.5116769138080708,-0.3493512842246213,0.7793352264630111,-1.7566081,2.06036415,-0.5430493,0.9,0.2510305314797382,0.4254253993995639,0.6955520698905068,1.5147085919876708,-1.9856461,5.5917194285714285,0.58700114,0.8,0.6813970123730655,1.6298235759541826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1131236151965305,6.209612916106567,1.126461320238049,jumpingjacks,jakob
0.7537504022531876,1.3281182397587532,-2.229822875,4.4246676250000005,0.82434101875,0.9,0.5454657689224512,1.4492069579749038,-0.24273246459195894,0.7806993770568915,-2.4554424,1.9036027,-0.43805325625,0.9,0.21520580857228364,0.3633600728052295,0.6215622111069642,1.3531905331349168,-1.7439110125,5.7020173,0.31166122087500003,0.9,0.5022356506044581,1.300987963846121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962317574161747,6.39437170107272,1.1680676785466306,jumpingjacks,jakob
0.912896384486717,1.4328381114590776,-1.9377874,4.5162948285714295,0.9495121906249999,0.9,0.6549814918699992,1.858866198800143,-0.37958609347589845,0.8024829319151823,-2.1199434,2.5594616375,-0.541335685625,0.9,0.27300931681027296,0.4657537361768111,0.6104316303043198,1.236730709598016,-1.2672778,4.845445349999999,0.349905421875,0.8,0.5084782170219457,1.136613490611742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0475448426259524,6.811425218577094,1.1752930990691963,jumpingjacks,jakob
0.6946721619744842,1.3665703346618805,-2.2303112,3.70709275,0.7880284321428571,0.9,0.7288549617162899,1.4153929165227963,-0.08425950823164902,0.8608974945938317,-1.7683287,2.9310988125,-0.29227970187499996,0.9,0.3718799321560851,0.37730264769708494,0.9616727036360789,1.278790880276944,-1.2516506,5.1286902,0.69248551,0.9,0.6542628705930918,1.741649816106324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0216858165882905,6.470145237474736,1.2524214989568418,jumpingjacks,jakob
-0.08985521471917302,0.3316668309993611,-0.8218992399999999,0.65585903,-0.11631974218749999,0.6000000000000001,0.18290010457818517,0.06302052346349317,0.14215866257486845,0.19713477311562014,-0.38726446,0.9356857,0.11434452982142854,0.6000000000000001,0.09479917893659588,0.03962076058139133,0.7023623694675867,0.8133204267852792,-1.994296857142857,2.394398,0.91956997,0.6000000000000001,0.4124509539788828,0.823737421050166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0923594966997803,2.3984852583040266,0.3715231749181238,lifting,jakob
0.21550213076185593,0.4304275052096912,-0.7984583,1.3361356,0.21634069,0.7000000000000001,0.2503308884938101,0.13898343561156917,0.01000640017857302,0.22145189767139004,-0.5743039,0.7771102857142856,-0.012361452225,0.7000000000000001,0.1120616395308781,0.024596229498085844,0.8085771540846378,0.854012123368006,-2.3563065375,2.9618652000000005,0.9931893425,0.7000000000000001,0.42056706938533855,1.018101011061906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20479848813939,3.0542774867675293,0.4601004754783112,lifting,jakob
0.2704714421364208,0.410800399354025,-0.6304646,1.3556699,0.3120754320535714,0.8,0.23839465381457156,0.1574489489213763,-0.0051404449823285745,0.20843313048481185,-0.5821175628571428,0.5572116,-0.0173060339875,0.8,0.09177766687893867,0.021726975326454203,1.1205354955389557,1.0066516473445712,-1.949019575,3.2226459,1.240845625,0.8,0.5046295429022,1.7617739362682283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4642008952152499,3.279078524556643,0.6400232170284689,lifting,jakob
0.4205122821211262,0.42075768742636893,-0.59920996,1.6208458,0.44049502625000003,0.8,0.1522426844778943,0.265260588542183,-0.02134378631909464,0.22230416527295171,-0.46881953,0.7408325499999999,-0.057534167875,0.8,0.06268135061979761,0.025140423708012467,0.7930856676340834,0.9950560132319956,-3.1874845,2.7362456,0.9986832999999999,0.8,0.3580321014040967,1.1235715196092928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3094118685900187,3.4243837696258432,0.554432156805678,lifting,jakob
0.452671461843025,0.44030364843362585,-0.51374805,1.755631475,0.41510063,0.8,0.2284955974606629,0.30174872126196833,-0.10828836351320258,0.3015558985374597,-1.069983,0.8341081,-0.1786328000892857,0.8,0.15359526762897147,0.05714941781268682,0.759025300380632,1.0061999244802762,-2.4779067,2.8641944,0.9002495025,0.8,0.5299666853671071,1.08183239352909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3024938259575147,3.106680863906248,0.6265811800678084,lifting,jakob
0.10717362936298472,0.5200700062443896,-1.8596509,1.2111171,0.17727238,0.6000000000000001,0.2714789608557107,0.14658735764496136,0.1259675122953853,0.3006845271227769,-0.3638235,1.40706905,0.054207259625,0.6000000000000001,0.15940227985718647,0.0610284492697805,-0.8587356932549999,0.3995208678363101,-1.6267061,1.2125822,-0.915174771875,0.6000000000000001,0.09812713036118306,0.8171561592163931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1034508110992993,1.9581033762794793,0.25927773418729,rowing,jakob
0.18578029320738176,0.6157707891645682,-2.214684,1.2540922,0.25318086125,0.7000000000000001,0.352835643609065,0.22391342912913628,0.1438455229925486,0.2982373049431223,-0.4302396,1.0685178,0.07984582625,0.7000000000000001,0.15799360143535338,0.0651198073281349,-0.8344669777648114,0.5373982512787777,-1.6965406,1.4054819,-0.932297728125,0.1,0.14767455475046917,0.8405946637883159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188413551985473,2.4142358344468327,0.3089802685658875,rowing,jakob
0.15546386100759702,0.652877880836703,-2.484255,1.621822625,0.20840493875,0.7000000000000001,0.24877881115566627,0.23708110872885899,0.1515216133048756,0.2784592279232767,-0.352103,1.2360232,0.09229884925,0.8,0.10698293827403067,0.06168980556443859,-0.7369376543783297,0.5044810860788081,-1.8166758,1.5402674875,-0.797969934375,0.1,0.13321414450738245,0.6702005742574846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076969446035019,2.5503712340452838,0.347656737053972,rowing,jakob
0.19009511629577025,0.6683408361832217,-1.9050677375,1.6989825,0.22903788125000002,0.8,0.2964672225830809,0.25925263220808165,0.14117250846997065,0.29477066089577314,-0.3701720799999999,1.2100182875,0.065439396,0.8,0.12555073770821804,0.06333116377377158,-0.7617303437207286,0.4184796195271325,-1.455294,1.3312521,-0.8265036957142857,0.2,0.08209868163659043,0.6677096459075719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1140204797382993,2.235968051417531,0.32147531385780287,rowing,jakob
0.11818278579268214,0.6638696949301588,-2.1594388,1.4064586,0.19122534507142855,0.7000000000000001,0.30413966365876594,0.23411007841933001,0.13304497769780577,0.246389303659665,-0.30522105,1.1193067,0.08152793793055554,0.7000000000000001,0.08491289812134548,0.04802450217740867,-0.7706369374821667,0.4557417963093451,-1.4460152,1.5962188142857143,-0.85071211,0.6000000000000001,0.09619403641113237,0.6976278036286648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1120666597811901,2.22614647850292,0.31205233805746924,rowing,jakob
1.5119951780232723,3.521698668716345,-4.5641537,7.969932,0.5103906712499999,3.2,1.2960307656322,8.481125066014226,-0.9842740911611375,1.9214522288762559,-3.853110475,3.2773416,-1.35353328375,3.2,0.6865266874626242,2.8129399114082823,1.4803940368340114,2.26451396332394,-1.5685921,7.922074,0.79848881625,6.300000000000001,0.5775696982139864,4.753027222654135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.401386882913525,11.694677644821324,2.6986494645562322,running,jakob
1.6509852240566478,3.7415133455448766,-4.7765875,7.969932,0.83569519975,2.7,1.260974509531867,9.718216775789928,-1.5605848253955226,1.6046125698567482,-4.3360925,2.846186475,-2.167863025,2.7,0.4715694318563597,3.72153002456517,1.6608776719916487,2.2015753618145553,-2.160337242857143,7.893261,0.9176514271428571,5.9,0.532186085754935,5.179652703989238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830986908558555,11.513727159274614,2.4467245143471126,running,jakob
1.641347426678337,3.8503558827729485,-5.605812,7.969932,1.328322,3.0,1.5970280286009848,10.099236376883294,-1.606309889890496,1.6875517303354775,-4.5711129,2.5394392,-2.15656995,3.0,0.6054612716966107,4.002726796679834,1.5771012819909325,2.272824756147336,-1.326857,7.9020514,0.8239137125,6.1000000000000005,0.5504096002407556,5.067557312682547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951739067383447,11.455684322102284,2.4624804861875376,running,jakob
1.4814665625423244,3.6085196846715357,-4.972173375,7.969932,0.651463819375,3.0,1.5898259866693154,8.698972112955648,-1.3557542973930887,1.5300434356506496,-4.0191507375,2.5937073375,-1.7694580000000002,3.0,0.547248417340872,3.007416054792946,1.3998824179070692,2.090487397640625,-1.9192299,7.922074,0.8739699406250001,5.9,0.7327527863335636,4.142572282511425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.434801252616518,11.316724280738692,2.4584380502218113,running,jakob
1.3681868929501488,3.722709939815119,-4.958255,7.969932,0.7419618732142856,3.0,1.5292060423517573,8.794300133074865,-1.2274648783154471,1.4537142368279237,-4.2618623,2.3523996,-1.6256684125,3.0,0.5272172943659903,2.562256225524332,1.3087707199930003,2.217169179224262,-2.0833168,7.922074,0.6330284537499999,5.9,0.5290694467674337,4.168349713758668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415602189177405,11.313072656902476,2.5430722712236715,running,jakob
1.2065827940476643,1.6363411397149261,-5.127720914285715,6.6621219285714295,1.4837189654761906,0.9,0.7089034177261347,2.793311084005147,-0.41722834149533333,1.7556393580857863,-4.081386566666667,3.2920081428571426,-0.7702060714285714,0.9,0.8731100745301937,1.713675018622635,0.6255490515665952,1.5402972417045233,-4.246689571428571,5.197468,0.658563373095238,0.9,0.7729256053564115,1.57638323383109,0.3737351310559048,3.433345130235833,-6.686704828571428,8.372883,0.13230662238095234,0.9,1.8661185714298516,6.02772774146676,0.10439591497041142,1.8250636727992415,-5.055808285714286,4.1747702,0.02761903367571425,0.9,0.8821700676716089,1.674661805453295,0.2797129582897976,4.609449501955257,-10.61734,9.096475428571429,-0.1819888562857143,0.9,2.671534003567243,10.691142430311062,2.886136008795506,8.357473426495744,1.3481597433888581,jumpingjacks,jonas
1.3051967778157143,1.7834830030067912,-3.7238190857142857,7.482804333333333,1.51301505,0.9,0.6046084064504286,3.292364982449653,-0.42492339333504764,1.6236353160528407,-4.463675,4.2387843,-0.674960975,0.9,0.7538172916459834,1.4973386650524174,0.78061882350929,1.5957311115006354,-3.7769884857142855,5.597434471428572,0.8354806724999999,0.9,0.6209485665392581,1.8812718172276155,0.38622398969914284,3.566497436807806,-7.223116166666666,11.327638857142857,-0.15551517017857142,0.9,1.6578893172072475,6.502766708600934,0.06845787644764978,2.143286176787561,-5.6104794,5.350869428571428,0.15230458083333331,0.9,0.8891758927259478,2.2992316458933724,0.2649349294455,4.724198466030966,-9.327434,9.531050000000002,-0.16971373678571425,0.9,2.3438799956733,11.218065535904895,2.9716611277877174,8.566068989575449,1.4211656485978448,jumpingjacks,jonas
1.395472682910331,1.667966004905993,-3.2324293666666666,5.387491571428571,1.6122804214285713,0.9,0.6909488832253752,3.3370163111853373,-0.8641952805759595,1.1774432449835286,-3.2056139,2.5050547,-1.1748881166666667,0.9,0.48890776926361024,1.439327873619154,0.6573933176733333,1.7714491022811707,-4.687948,6.7156182285714285,0.7900047400000001,0.9,0.7823475211855545,1.9996129495874368,0.3782660851184881,4.227528252724553,-8.044909283333334,9.843803,0.15380261214285718,0.9,2.104195111406424,9.070153071041783,0.010777168142845227,2.58115228588481,-6.521514428571429,5.873056357142858,-0.0254374261428571,0.9,1.2651264147836334,3.3279609980829417,0.23644156853569046,4.244572172750662,-6.881652428571429,9.124225714285714,-1.1464294028571427,0.9,2.050072576022884,9.055101968780534,2.978763734059099,7.632226960369703,1.2466245428303053,jumpingjacks,jonas
1.7795340172975238,2.092065437708283,-4.402929666666666,7.998720685714285,2.0116014035714285,1.0,0.8298437420987164,5.352923005208053,-1.0756691024086429,1.4105247241467351,-4.048391516666666,3.9712987,-1.3235351166666667,1.0,0.621951821137445,2.15085985065061,0.9329162412328071,1.5046819547014783,-3.406753633333333,6.447553771428572,0.9999604114285714,1.0,0.6597895225237187,2.0012346395938194,0.26079282201664283,3.9767490931327867,-9.017872285714288,10.666335166666666,-0.5737928142857143,1.0,1.9149834021058145,7.9674019662947675,0.4542557402405448,1.9371615902450858,-4.5972366,5.148002714285714,0.23777229690476184,1.0,0.9002218824976945,2.080773651699157,0.27706983561271414,5.6465356794826445,-9.041609,11.160942999999998,-0.9984298440476189,1.0,2.7053405308482943,16.002528508932656,3.4095462961198693,9.474170628633003,1.4809052559340552,jumpingjacks,jonas
1.6069080592910452,1.6637106345516137,-3.4648058,6.541431271428571,1.8808457785714285,1.0,0.7260261496726234,3.9647361048552265,-0.9683868191483548,1.312553604761837,-3.8952933333333335,2.1763377,-1.2161126333333332,1.0,0.678918570921962,1.7983101157629486,0.7666043911546523,1.9420234196941082,-4.636106728571429,7.99132,0.7547479042857144,1.0,0.9919282460963358,2.4715249681276132,0.100471237202119,4.597295014386147,-8.880345,10.134566714285713,-0.6185264614285714,1.0,2.5521658626028123,10.567112505724054,-0.07665312986939045,2.884969327813412,-6.355429471428572,6.125270950000001,-0.3664574420238095,1.0,1.443594135095225,4.163261792854012,0.4723106712382381,4.558692684086547,-8.410196333333333,9.213409,0.22335193261904757,1.0,2.5791295156577307,10.603538456809627,3.257140478519205,8.626001391250743,1.3245081648117556,jumpingjacks,jonas
0.02332526692662143,0.5136332731010209,-1.1136625,1.6835957,-0.031213712499999997,0.7000000000000001,0.31067892187293944,0.13232179322039253,0.21409950642663975,0.20030031347525667,-0.4635244114285714,0.87456754,0.2310398983333333,0.7000000000000001,0.08135191306341905,0.065878654015458,0.6769576950162618,0.8981835460328932,-2.4006148285714284,3.475377057142857,0.8077605535714286,0.7000000000000001,0.5227380691194495,0.8612361174740774,-0.02728878062408119,1.6059143193880858,-4.546994333333333,4.2666154,-0.28103337142857143,0.7000000000000001,0.9560142244955239,1.2889358205212305,0.09282639832762382,2.7142976146482214,-5.3508694,5.2036552,-0.6502469074999999,0.7000000000000001,1.7244145755208788,3.688641830671952,0.11782136723365,0.6782932469273881,-1.4657279285714286,2.4803452,0.1014442746428571,0.7000000000000001,0.32686047405014523,0.2436927626670562,1.1562224889093164,3.501549493391195,0.5269193029345264,lifting,jonas
0.18526566410140452,0.5938974411042481,-1.2273073666666667,1.4609868142857143,0.19035082428571426,0.8,0.24508516001718084,0.21050578202027959,0.14369947795423713,0.2037793597052437,-0.7004982,0.8235847,0.14766323,0.9,0.052102203535122495,0.04139179102412352,0.7012347300072738,1.0506134037657822,-2.4922055142857142,2.8636427,0.789375325,0.9,0.4146971054691707,1.0430734176851946,-0.06192058892445235,2.2827267745749067,-5.1910309,5.112028,-0.1506756596666666,0.9,0.960000236467531,2.606651802956056,0.12875330869525287,2.926057995765801,-5.2897844,5.494622116666666,-0.21846515902642855,0.9,1.2505230841870143,4.293205241232397,0.09882515461071906,1.1255592110294597,-2.5359323,3.013505857142857,0.05301281685714285,0.9,0.4603645719193277,0.6425748086044825,1.2593532485199839,3.019756643684312,0.6765507095366748,lifting,jonas
0.4924793489087666,0.9894799514386466,-2.4606416,2.7232075714285715,0.5185047625,0.8,0.5673957049370019,0.7315825857908076,0.1822925262547809,0.30515543633732906,-1.1341516,0.8958144842857143,0.1915181432142857,0.8,0.07990108574044621,0.07974392541233574,-0.41070820060114804,0.6054871674010416,-2.279423142857143,1.6233365666666668,-0.44288660999999996,0.8,0.22105408471999882,0.3518055236660474,0.12084575610957733,1.2079750066735477,-3.792685257142857,7.073894871428571,0.11489200396952375,0.8,0.2907420075668983,0.7434774972804611,-0.0843634083082143,2.7850488359648953,-6.754421571428572,4.388784957142858,0.8742533128571428,0.8,1.5583656479721721,3.881490197646492,0.22419353990135715,2.31172924852942,-4.662880842857143,4.9409905,0.8823397761904762,0.8,1.3090816693125797,2.7196367877598453,1.2364372603693596,3.5029974424907797,0.5944664087570597,lifting,jonas
0.05860507704810953,0.5955291063788581,-1.6048236142857142,1.8958858142857145,-0.03096979575,0.7000000000000001,0.3057323292298363,0.1805847211344831,0.07510693811960714,0.19988883906644173,-0.4344068714285714,1.1233147142857145,0.07928598657142849,0.7000000000000001,0.07948273337584047,0.025598848553522055,0.7387613741138239,0.8933616217724497,-2.2868451428571426,2.6130880857142857,0.9361354990476192,0.7000000000000001,0.4271932432709103,0.9444180690227516,-0.13148294624721898,1.5022617599211567,-3.1391950166666667,5.400020857142857,-0.31356098285714284,0.7000000000000001,0.6179628648567345,1.144569723129316,-0.10771440819671423,3.2770132014317723,-7.5429382,6.089907185714286,-0.8225058447619047,0.7000000000000001,1.6071420946373858,5.375640835372977,0.02041087139813262,0.6064069753707457,-2.9916027,1.688163685714286,0.0288407194285714,2.2,0.1173531558242715,0.18409954175315668,1.1978669921468463,2.7882815080808303,0.5583754773650982,lifting,jonas
0.09413864495535,0.5674444164858269,-1.4011488,1.8688284,0.06742118314285711,0.8,0.30576658347951396,0.16969794984027686,0.14809917094309394,0.19675219201599767,-0.3863945,0.87898421,0.13523437357142853,0.1,0.059599770664250734,0.041269735063433954,0.7199788064444981,0.9822990371757963,-2.5451484,2.987186533333334,0.8809202691666667,0.8,0.5760731097495068,1.0003431790585153,-0.14350095359710713,1.8634234831309626,-4.594291228571429,5.768078,-0.3952399914285714,0.8,1.081378679755165,1.7550319313873424,-0.03456252810483335,3.144331748751105,-7.0807886,6.1237655,-1.021642,0.8,1.999036176260073,4.93966416337849,0.07684314670519049,0.9953925022828215,-3.343625,3.0435464,0.13957860500000002,0.8,0.5308247764144213,0.5008125924384033,1.2206030216052763,3.194163056429738,0.6196511398615698,lifting,jonas
0.14347940020647143,0.6655278847057765,-1.4986197285714289,1.6706767,0.047886069928571404,0.6000000000000001,0.3862894883254762,0.24182873000102448,0.09868814693597497,0.2568971056713292,-0.4058903871428571,1.150790171428571,0.06889556957142856,0.6000000000000001,0.11752817552073727,0.04270442716007178,-0.8288945211226143,0.46416391902819526,-2.110671866666667,1.4169903285714285,-0.8811653013095239,0.2,0.08258636469629618,0.7946829574438145,0.20266514375250239,1.1165403189708711,-1.8985642,7.115607,0.0431883559166666,1.2000000000000002,0.22618611068481448,0.6637827530242415,-0.11218449867617286,0.911919447000208,-4.8292055,1.7745549142857142,-0.025757393083333302,0.5,0.24608014487107563,0.42797159708000265,0.022452895569976178,0.8356847726989677,-2.0868832,2.2836526,0.036345411,1.2000000000000002,0.3122573847275662,0.34934117950065047,1.1577213486868312,2.218468456640622,0.3175235047458347,rowing,jonas
0.055465253640166655,0.6699288057352417,-1.5501296857142857,1.8244459,-0.06126809385714285,0.6000000000000001,0.2726314599149999,0.22725453025028167,0.15522491277283593,0.2597790337166058,-0.4568297885714286,0.94049695,0.14381065857142855,0.6000000000000001,0.08459805870926666,0.057803760700438175,-0.8204990722885833,0.49760128261696396,-1.9468165285714285,1.5832804857142857,-0.9012662828571428,0.2,0.09669172860627706,0.7968984423459018,0.2250913031193446,1.0120335920442005,-2.041124342857143,5.911016149999999,0.07249448099999994,0.1,0.24259328258831978,0.5622618945361251,-0.15702314022234048,1.0204304923592928,-4.884996333333333,2.678412557142857,0.0111843223238095,0.6000000000000001,0.3219745502671768,0.5447819748497759,-0.023149412481200005,0.8137124630076966,-2.2943642714285715,2.148742485714286,0.03227309834523805,1.1,0.3646887265683144,0.3312688186374966,1.1650282217002195,2.3564653702960316,0.32609564138383623,rowing,jonas
